sample_id,path,z,y,x,num_pores,num_throats,node_feature_dim,edge_feature_dim,ph_summary,coord,openpnm_k,openpnm_kx,openpnm_ky,openpnm_kz
0,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0000.pt,0,0,0,378,566,12,12,"[377.0, 0.008982167579233646, 6.349818431772292e-05, 137.0, 0.000991741311736405, 5.371788938646205e-05]","[0, 0, 0]","{'kx': 2.198275785811183e-13, 'ky': 1.4360210357783402e-13, 'kz': 1.4228282502570143e-13}",2.198275785811183e-13,1.4360210357783402e-13,1.4228282502570143e-13
1,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0001.pt,0,0,128,360,489,12,12,"[359.0, 0.008508502505719662, 5.170188524061814e-05, 130.0, 0.0009524564957246184, 5.406044874689542e-05]","[0, 0, 128]","{'kx': 1.1084026873664714e-13, 'ky': 4.789359752913212e-14, 'kz': 2.1080554829666397e-14}",1.1084026873664714e-13,4.789359752913212e-14,2.1080554829666397e-14
2,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0002.pt,0,0,256,217,306,12,12,"[216.0, 0.005286002531647682, 6.357608071994036e-05, 66.0, 0.0003852414374705404, 3.2442607334814966e-05]","[0, 0, 256]","{'kx': 3.001297556997469e-14, 'ky': 2.2891879930310264e-14, 'kz': 1.115486802668317e-13}",3.001297556997469e-14,2.2891879930310264e-14,1.115486802668317e-13
3,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0003.pt,0,0,384,347,504,12,12,"[346.0, 0.008195172064006329, 5.489665636559948e-05, 126.0, 0.0009671615553088486, 5.247269291430712e-05]","[0, 0, 384]","{'kx': 1.7271990124265905e-13, 'ky': 1.4712882541224318e-14, 'kz': 1.1360534769840814e-13}",1.7271990124265905e-13,1.4712882541224318e-14,1.1360534769840814e-13
4,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0004.pt,0,0,640,347,520,12,12,"[346.0, 0.008820229209959507, 6.26994515187107e-05, 127.0, 0.000994741334579885, 4.5963333832332864e-05]","[0, 0, 640]","{'kx': 1.0247651327267543e-13, 'ky': 8.120002816086174e-14, 'kz': 1.0983511975502612e-13}",1.0247651327267543e-13,8.120002816086174e-14,1.0983511975502612e-13
5,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0005.pt,0,0,768,383,564,12,12,"[382.0, 0.009069332852959633, 5.712915299227461e-05, 130.0, 0.0009843858424574137, 6.017534542479552e-05]","[0, 0, 768]","{'kx': 1.0942233986675567e-13, 'ky': 3.8653507487664564e-14, 'kz': 1.2492267267728196e-13}",1.0942233986675567e-13,3.8653507487664564e-14,1.2492267267728196e-13
6,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0006.pt,0,128,0,415,635,12,12,"[414.0, 0.009551878087222576, 5.7482353440718725e-05, 163.0, 0.001143310102634132, 4.8138273996300995e-05]","[0, 128, 0]","{'kx': 1.4925310723323522e-13, 'ky': 9.333387599892629e-14, 'kz': 2.357660606833203e-13}",1.4925310723323522e-13,9.333387599892629e-14,2.357660606833203e-13
7,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0007.pt,0,128,256,394,600,12,12,"[393.0, 0.009471358731389046, 5.238586527411826e-05, 145.0, 0.0011022740509361029, 5.96793761360459e-05]","[0, 128, 256]","{'kx': 1.284898611992001e-13, 'ky': 1.3044555838462865e-13, 'kz': 2.0900936252418705e-13}",1.284898611992001e-13,1.3044555838462865e-13,2.0900936252418705e-13
8,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0008.pt,0,128,384,364,522,12,12,"[363.0, 0.008635059930384159, 5.480057006934658e-05, 129.0, 0.0009933622786775231, 4.708202322944999e-05]","[0, 128, 384]","{'kx': 1.018735580685695e-13, 'ky': 9.13578957624236e-15, 'kz': 6.480306416720243e-14}",1.018735580685695e-13,9.13578957624236e-15,6.480306416720243e-14
9,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0009.pt,0,128,512,334,445,12,12,"[333.0, 0.0074641164392232895, 7.528137211920694e-05, 98.0, 0.000679323507938534, 4.511842053034343e-05]","[0, 128, 512]","{'kx': 2.614964449966663e-14, 'ky': 4.619986378021563e-14, 'kz': 6.262867743526791e-14}",2.614964449966663e-14,4.619986378021563e-14,6.262867743526791e-14
10,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0010.pt,0,128,640,339,453,12,12,"[338.0, 0.007998228073120117, 5.5833141232142225e-05, 111.0, 0.0008164162281900644, 4.714558235718869e-05]","[0, 128, 640]","{'kx': 4.39805762491229e-14, 'ky': 4.4541220931301606e-14, 'kz': 2.0976423769533115e-14}",4.39805762491229e-14,4.4541220931301606e-14,2.0976423769533115e-14
11,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0011.pt,0,128,768,327,445,12,12,"[326.0, 0.00742037408053875, 5.520995182450861e-05, 116.0, 0.0007585615385323763, 3.978249878855422e-05]","[0, 128, 768]","{'kx': 2.9931245607964915e-14, 'ky': 1.9495550058002e-15, 'kz': 7.352732350331552e-14}",2.9931245607964915e-14,1.9495550058002e-15,7.352732350331552e-14
12,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0012.pt,0,256,0,360,523,12,12,"[359.0, 0.008879782631993294, 6.256547931116074e-05, 130.0, 0.0010174690978601575, 4.542203532764688e-05]","[0, 256, 0]","{'kx': 2.7472007678469797e-13, 'ky': 3.51720435512107e-13, 'kz': 1.3630097747457138e-13}",2.7472007678469797e-13,3.51720435512107e-13,1.3630097747457138e-13
13,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0013.pt,0,256,128,336,509,12,12,"[335.0, 0.00824426393955946, 6.275974010350183e-05, 105.0, 0.0010020656045526266, 4.319374056649394e-05]","[0, 256, 128]","{'kx': 1.1959015098664985e-13, 'ky': 1.529993446236489e-13, 'kz': 1.6024155977419595e-13}",1.1959015098664985e-13,1.529993446236489e-13,1.6024155977419595e-13
14,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0014.pt,0,256,256,350,472,12,12,"[349.0, 0.00842328928411007, 5.508685717359185e-05, 114.0, 0.001032678410410881, 5.679461901308969e-05]","[0, 256, 256]","{'kx': 9.99283711296842e-14, 'ky': 8.605213660685254e-14, 'kz': 8.3465310541754e-14}",9.99283711296842e-14,8.605213660685254e-14,8.3465310541754e-14
15,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0015.pt,0,256,512,437,624,12,12,"[436.0, 0.009985009208321571, 5.770513598690741e-05, 161.0, 0.0011381239164620638, 4.4700773287331685e-05]","[0, 256, 512]","{'kx': 1.602145340491541e-13, 'ky': 8.913608292565884e-14, 'kz': 1.4714053613699025e-13}",1.602145340491541e-13,8.913608292565884e-14,1.4714053613699025e-13
16,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0016.pt,0,256,640,429,690,12,12,"[428.0, 0.009919393807649612, 5.172640521777794e-05, 175.0, 0.0010461240308359265, 3.357473906362429e-05]","[0, 256, 640]","{'kx': 1.759211001012666e-13, 'ky': 8.719886497009944e-14, 'kz': 1.8838395094756802e-13}",1.759211001012666e-13,8.719886497009944e-14,1.8838395094756802e-13
17,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0017.pt,0,256,768,433,641,12,12,"[432.0, 0.010150863789021969, 5.769910785602406e-05, 175.0, 0.0012469216017052531, 5.084545773570426e-05]","[0, 256, 768]","{'kx': 1.8250774450618892e-13, 'ky': 5.582814007224786e-14, 'kz': 8.6453513695627e-14}",1.8250774450618892e-13,5.582814007224786e-14,8.6453513695627e-14
18,c:\Users\F\Desktop\ДЗ\ОАИП\micro_ct\outputs\networks\network_train_0018.pt,0,384,0,306,415,12,12,"[305.0, 0.007558755110949278, 5.694093488273211e-05, 104.0, 0.0007319211727008224, 3.696505518746562e-05]","[0, 384, 0]","{'kx': 7.206820821758101e-14, 'ky': 3.367616762239671e-14, 'kz': 1.1451188569631762e-13}",7.206820821758101e-14,3.367616762239671e-14,1.1451188569631762e-13
